# Acquisizione Analog Discovery 2
# Timestamp 2025-10-02 09:46:21
# time	ch1
1.933371999999999868e-01	-4.314571739934284361e-02
1.934324399999999833e-01	-1.616162935203780959e-01
1.935276799999999797e-01	-2.356604035960251087e-01
1.936229199999999762e-01	-3.504287742132780048e-01
1.937181599999999726e-01	-4.540905283191838393e-01
1.938133999999999690e-01	-5.429434604099603323e-01
1.939086399999999655e-01	-6.725206530423425422e-01
1.940038799999999897e-01	-7.465647631179895827e-01
1.940991199999999861e-01	-8.206088731936366232e-01
1.941943599999999825e-01	1.097133577765621482e+00
1.942895999999999790e-01	1.026791673193756749e+00
1.943848399999999754e-01	9.157255080802861880e-01
1.944800799999999719e-01	8.305747814932921136e-01
1.945753199999999683e-01	7.158064108760392452e-01
1.946705599999999647e-01	6.343578897928274785e-01
1.947657999999999889e-01	5.269939301831392253e-01
1.948610399999999854e-01	4.344387925885804802e-01
1.949562799999999818e-01	3.418836549940216796e-01
1.950515199999999782e-01	2.382219008881158728e-01
1.951467599999999747e-01	1.493689687973394353e-01
1.952419999999999711e-01	4.570721469143358695e-02
1.953372399999999676e-01	-4.684792290312519980e-02
1.954324799999999918e-01	-1.468074715052486989e-01
1.955277199999999882e-01	-2.393626090998074718e-01
1.956229599999999846e-01	-3.541309797170603679e-01
1.957181999999999811e-01	-4.207706787851426822e-01
1.958134399999999775e-01	-5.466456659137426399e-01
1.959086799999999740e-01	-6.614140365309955083e-01
1.960039199999999704e-01	-7.502669686217720013e-01
1.960991599999999668e-01	-8.317154897049836570e-01
1.961943999999999910e-01	1.137857838307227309e+00
1.962896399999999875e-01	1.015685056682409604e+00
1.963848799999999839e-01	9.231299190878509142e-01
1.964801199999999803e-01	8.268725759895096949e-01
1.965753599999999768e-01	7.269130273873862791e-01
1.966705999999999732e-01	6.343578897928274785e-01
1.967658399999999697e-01	5.269939301831392253e-01
1.968610799999999661e-01	4.455454090999275141e-01
1.969563199999999903e-01	3.418836549940216796e-01
1.970515599999999867e-01	2.419241063918982082e-01
1.971467999999999832e-01	1.456667632935570722e-01
1.972420399999999796e-01	6.421824221034534708e-02
1.973372799999999760e-01	-5.055012840690754905e-02
1.974325199999999725e-01	-1.579140880165957328e-01
1.975277599999999689e-01	-2.393626090998074718e-01
1.976229999999999654e-01	-3.467265687094956417e-01
1.977182399999999896e-01	-4.540905283191838393e-01
1.978134799999999860e-01	-5.281346383948308798e-01
1.979087199999999824e-01	-6.317963925007367143e-01
1.980039599999999789e-01	-7.354581466066425488e-01
1.980991999999999753e-01	-8.465243117201131096e-01
1.981944399999999717e-01	1.115644605284533242e+00
1.982896799999999682e-01	1.008280645674844989e+00
1.983849199999999646e-01	9.009166860651567355e-01
1.984801599999999888e-01	8.305747814932921136e-01
1.985753999999999853e-01	7.306152328911685867e-01
1.986706399999999817e-01	6.306556842890450598e-01
1.987658799999999781e-01	5.232917246793569177e-01
1.988611199999999746e-01	4.455454090999275141e-01
1.989563599999999710e-01	3.381814494902393720e-01
1.990515999999999674e-01	2.530307229032452421e-01
1.991468399999999916e-01	1.493689687973394353e-01
1.992420799999999881e-01	4.570721469143358695e-02
1.993373199999999845e-01	-5.795453941447225449e-02
1.994325599999999810e-01	-1.579140880165957328e-01
1.995277999999999774e-01	-2.615758421225015673e-01
1.996230399999999738e-01	-3.467265687094956417e-01
1.997182799999999703e-01	-4.466861173116191686e-01
1.998135199999999667e-01	-5.355390494023956061e-01
1.999087599999999909e-01	-6.317963925007367143e-01
2.000039999999999873e-01	-7.169471190877307887e-01
2.000992399999999838e-01	-8.317154897049836570e-01
2.001944799999999802e-01	1.100835783269403789e+00
2.002897199999999767e-01	1.019387262186191911e+00
2.003849599999999731e-01	9.231299190878509142e-01
2.004801999999999695e-01	8.231703704857273873e-01
2.005754399999999660e-01	7.380196438987333130e-01
2.006706799999999902e-01	6.380600952966097861e-01
2.007659199999999866e-01	5.306961356869216440e-01
2.008611599999999831e-01	4.455454090999275141e-01
2.009563999999999795e-01	3.344792439864570088e-01
2.010516399999999759e-01	2.567329284070276052e-01
2.011468799999999724e-01	1.308579412784276752e-01
2.012421199999999688e-01	5.681383120278064164e-02
2.013373599999999652e-01	-5.795453941447225449e-02
2.014325999999999894e-01	-1.505096770090310343e-01
2.015278399999999859e-01	-2.652780476262839304e-01
2.016230799999999823e-01	-3.356199521981486078e-01
2.017183199999999788e-01	-4.429839118078368054e-01
2.018135599999999752e-01	-5.429434604099603323e-01
2.019087999999999716e-01	-6.392008035083014406e-01
2.020040399999999681e-01	-7.169471190877307887e-01
2.020992799999999645e-01	-8.317154897049836570e-01
2.021945199999999887e-01	1.115644605284533242e+00
2.022897599999999851e-01	1.019387262186191911e+00
2.023849999999999816e-01	9.305343300954155294e-01
2.024802399999999780e-01	8.305747814932921136e-01
2.025754799999999745e-01	7.232108218836038604e-01
2.026707199999999709e-01	6.343578897928274785e-01
2.027659599999999673e-01	5.455049577020509854e-01
2.028611999999999638e-01	4.492476146037098772e-01
2.029564399999999880e-01	3.492880660015864058e-01
2.030516799999999844e-01	2.382219008881158728e-01
2.031469199999999808e-01	1.308579412784276752e-01
2.032421599999999773e-01	4.570721469143358695e-02
2.033373999999999737e-01	-5.795453941447225449e-02
2.034326399999999702e-01	-1.394030604976839727e-01
2.035278799999999666e-01	-2.504692256111545334e-01
2.036231199999999908e-01	-3.504287742132780048e-01
2.037183599999999872e-01	-4.429839118078368054e-01
2.038135999999999837e-01	-5.318368438986131874e-01
2.039088399999999801e-01	-6.280941869969544067e-01
2.040040799999999765e-01	-7.354581466066425488e-01
2.040993199999999730e-01	-8.280132842012013494e-01
2.041945599999999694e-01	1.111942399780750712e+00
2.042897999999999659e-01	1.011982851178627296e+00
2.043850399999999901e-01	9.157255080802861880e-01
2.044802799999999865e-01	8.342769869970744212e-01
2.045755199999999829e-01	6.972953833571274851e-01
2.046707599999999794e-01	6.491667118079568199e-01
2.047659999999999758e-01	5.381005466944863702e-01
2.048612399999999722e-01	4.418432035961452065e-01
2.049564799999999687e-01	3.233726274751099194e-01
2.050517199999999651e-01	2.604351339108099683e-01
2.051469599999999893e-01	1.641777908124688323e-01
2.052421999999999858e-01	3.460059818008653226e-02
2.053374399999999822e-01	-3.944351189556049436e-02
2.054326799999999786e-01	-1.282964439863369388e-01
2.055279199999999751e-01	-2.541714311149368966e-01
2.056231599999999715e-01	-3.319177466943662447e-01
2.057183999999999680e-01	-4.466861173116191686e-01
2.058136399999999644e-01	-5.392412549061779137e-01
2.059088799999999886e-01	-6.317963925007367143e-01
2.060041199999999850e-01	-7.169471190877307887e-01
2.060993599999999815e-01	-8.243110786974190418e-01
2.061945999999999779e-01	1.111942399780750712e+00
2.062898399999999743e-01	1.030493878697539056e+00
2.063850799999999708e-01	9.120233025765037693e-01
2.064803199999999672e-01	8.416813980046391475e-01
2.065755599999999637e-01	7.380196438987333130e-01
2.066707999999999879e-01	6.232512732814804446e-01
2.067660399999999843e-01	5.306961356869216440e-01
2.068612799999999807e-01	4.381409980923628433e-01
2.069565199999999772e-01	3.418836549940216796e-01
2.070517599999999736e-01	2.493285173994629345e-01
2.071469999999999700e-01	1.419645577897747368e-01
2.072422399999999665e-01	5.311162569899829239e-02
2.073374799999999907e-01	-3.574130639177814511e-02
2.074327199999999871e-01	-1.468074715052486989e-01
2.075279599999999836e-01	-2.541714311149368966e-01
2.076231999999999800e-01	-3.541309797170603679e-01
2.077184399999999764e-01	-4.355795008002720792e-01
2.078136799999999729e-01	-5.281346383948308798e-01
2.079089199999999693e-01	-6.317963925007367143e-01
2.080041599999999657e-01	-7.465647631179895827e-01
2.080993999999999899e-01	-8.206088731936366232e-01
2.081946399999999864e-01	1.126751221795880165e+00
2.082898799999999828e-01	1.015685056682409604e+00
2.083851199999999793e-01	9.083210970727214617e-01
2.084803599999999757e-01	8.157659594781626611e-01
2.085755999999999721e-01	7.269130273873862791e-01
2.086708399999999686e-01	6.417623008003922047e-01
2.087660799999999650e-01	5.418027521982686778e-01
2.088613199999999892e-01	4.307365870847981171e-01
2.089565599999999856e-01	3.492880660015864058e-01
2.090517999999999821e-01	2.493285173994629345e-01
2.091470399999999785e-01	1.493689687973394353e-01
2.092422799999999750e-01	5.681383120278064164e-02
2.093375199999999714e-01	-3.203910088799578892e-02
2.094327599999999678e-01	-1.357008549939016373e-01
2.095279999999999643e-01	-2.541714311149368966e-01
2.096232399999999885e-01	-3.319177466943662447e-01
2.097184799999999849e-01	-4.281750897927074084e-01
2.098137199999999813e-01	-5.429434604099603323e-01
2.099089599999999778e-01	-6.354985980045190219e-01
2.100041999999999742e-01	-7.391603521104249674e-01
2.100994399999999707e-01	-8.243110786974190418e-01
2.101946799999999671e-01	1.100835783269403789e+00
2.102899199999999635e-01	1.023089467689974441e+00
2.103851599999999877e-01	9.194277135840684956e-01
2.104803999999999842e-01	8.194681649819450797e-01
2.105756399999999806e-01	7.380196438987333130e-01
2.106708799999999771e-01	6.306556842890450598e-01
2.107661199999999735e-01	5.269939301831392253e-01
2.108613599999999699e-01	4.381409980923628433e-01
2.109565999999999664e-01	3.566924770091511321e-01
2.110518399999999628e-01	2.493285173994629345e-01
2.111470799999999870e-01	1.382623522859923737e-01
2.112423199999999834e-01	3.830280368386888151e-02
2.113375599999999799e-01	-3.574130639177814511e-02
2.114327999999999763e-01	-1.357008549939016373e-01
2.115280399999999728e-01	-2.615758421225015673e-01
2.116232799999999692e-01	-3.282155411905838815e-01
2.117185199999999656e-01	-4.466861173116191686e-01
2.118137599999999898e-01	-5.355390494023956061e-01
2.119089999999999863e-01	-6.169875704856072618e-01
2.120042399999999827e-01	-7.243515300952955149e-01
2.120994799999999791e-01	-8.169066676898543156e-01
2.121947199999999756e-01	1.111942399780750712e+00
2.122899599999999720e-01	1.023089467689974441e+00
2.123851999999999685e-01	9.379387411029802557e-01
2.124804399999999649e-01	8.268725759895096949e-01
2.125756799999999891e-01	7.269130273873862791e-01
2.126709199999999855e-01	6.454645063041745123e-01
2.127661599999999820e-01	5.381005466944863702e-01
2.128613999999999784e-01	4.418432035961452065e-01
2.129566399999999748e-01	3.381814494902393720e-01
2.130518799999999713e-01	2.419241063918982082e-01
2.131471199999999677e-01	1.419645577897747368e-01
2.132423599999999642e-01	3.830280368386888151e-02
2.133375999999999884e-01	-5.055012840690754905e-02
2.134328399999999848e-01	-1.319986494901192742e-01
2.135280799999999812e-01	-2.282559925884604102e-01
2.136233199999999777e-01	-3.467265687094956417e-01
2.137185599999999741e-01	-4.466861173116191686e-01
2.138137999999999705e-01	-5.318368438986131874e-01
2.139090399999999670e-01	-6.354985980045190219e-01
2.140042799999999634e-01	-7.354581466066425488e-01
2.140995199999999876e-01	-8.206088731936366232e-01
2.141947599999999841e-01	1.111942399780750712e+00
2.142899999999999805e-01	1.023089467689974441e+00
2.143852399999999769e-01	9.194277135840684956e-01
2.144804799999999734e-01	8.083615484705979348e-01
2.145757199999999698e-01	7.417218494025156206e-01
2.146709599999999663e-01	6.602733283193039648e-01
2.147661999999999627e-01	5.418027521982686778e-01
2.148614399999999869e-01	4.381409980923628433e-01
2.149566799999999833e-01	3.418836549940216796e-01
2.150519199999999798e-01	2.456263118956805713e-01
2.151471599999999762e-01	1.493689687973394353e-01
2.152423999999999726e-01	6.792044771412769633e-02
